"STRAIN"	"CHROM"	"cluster_start"	"cluster_size"	"cluster_end"
"1"	"JU2526"	"I"	12688000	10000	12698000
"2"	"JU2526"	"I"	12752000	11000	12763000
"3"	"JU2526"	"II"	262000	37000	299000
"4"	"JU2526"	"II"	310000	16000	326000
"5"	"JU2526"	"II"	435000	22000	457000
"6"	"JU2526"	"II"	468000	62000	530000
"7"	"JU2526"	"II"	576000	53000	629000
"8"	"JU2526"	"II"	637000	37000	674000
"9"	"JU2526"	"II"	1021000	22000	1043000
"10"	"JU2526"	"II"	1061000	13000	1074000
"11"	"JU2526"	"II"	1108000	9000	1117000
"12"	"JU2526"	"II"	1531000	74000	1605000
"13"	"JU2526"	"II"	1611000	25000	1636000
"14"	"JU2526"	"II"	1656000	9000	1665000
"15"	"JU2526"	"II"	1747000	12000	1759000
"16"	"JU2526"	"II"	1765000	163000	1928000
"17"	"JU2526"	"II"	2012000	73000	2085000
"18"	"JU2526"	"II"	2107000	41000	2148000
"19"	"JU2526"	"II"	2232000	165000	2397000
"20"	"JU2526"	"II"	2835000	9000	2844000
"21"	"JU2526"	"II"	3194000	56000	3250000
"22"	"JU2526"	"II"	3309000	61000	3370000
"23"	"JU2526"	"II"	3672000	22000	3694000
"24"	"JU2526"	"II"	3720000	19000	3739000
"25"	"JU2526"	"II"	3745000	15000	3760000
"26"	"JU2526"	"II"	12517000	9000	12526000
"27"	"JU2526"	"II"	13552000	23000	13575000
"28"	"JU2526"	"II"	14319000	15000	14334000
"29"	"JU2526"	"III"	0	41000	41000
"30"	"JU2526"	"III"	57000	40000	97000
"31"	"JU2526"	"III"	114000	20000	134000
"32"	"JU2526"	"III"	135000	26000	161000
"33"	"JU2526"	"III"	697000	10000	707000
"34"	"JU2526"	"III"	942000	32000	974000
"35"	"JU2526"	"III"	1295000	30000	1325000
"36"	"JU2526"	"IV"	1076000	11000	1087000
"37"	"JU2526"	"IV"	2558000	45000	2603000
"38"	"JU2526"	"IV"	2689000	24000	2713000
"39"	"JU2526"	"IV"	12434000	11000	12445000
"40"	"JU2526"	"IV"	12847000	21000	12868000
"41"	"JU2526"	"IV"	12987000	9000	12996000
"42"	"JU2526"	"IV"	16287000	66000	16353000
"43"	"JU2526"	"IV"	17255000	132000	17387000
"44"	"JU2526"	"IV"	17410000	10000	17420000
"45"	"JU2526"	"IV"	17447000	11000	17458000
"46"	"JU2526"	"V"	697000	23000	720000
"47"	"JU2526"	"V"	1052000	11000	1063000
"48"	"JU2526"	"V"	1641000	16000	1657000
"49"	"JU2526"	"V"	1675000	11000	1686000
"50"	"JU2526"	"V"	2046000	20000	2066000
"51"	"JU2526"	"V"	2592000	70000	2662000
"52"	"JU2526"	"V"	2802000	20000	2822000
"53"	"JU2526"	"V"	3073000	18000	3091000
"54"	"JU2526"	"V"	3238000	87000	3325000
"55"	"JU2526"	"V"	3331000	115000	3446000
"56"	"JU2526"	"V"	3509000	14000	3523000
"57"	"JU2526"	"V"	3840000	45000	3885000
"58"	"JU2526"	"V"	4110000	57000	4167000
"59"	"JU2526"	"V"	4342000	13000	4355000
"60"	"JU2526"	"V"	7592000	77000	7669000
"61"	"JU2526"	"V"	8961000	12000	8973000
"62"	"JU2526"	"V"	12362000	21000	12383000
"63"	"JU2526"	"V"	12411000	17000	12428000
"64"	"JU2526"	"V"	12429000	26000	12455000
"65"	"JU2526"	"V"	13542000	10000	13552000
"66"	"JU2526"	"V"	13588000	13000	13601000
"67"	"JU2526"	"V"	14556000	94000	14650000
"68"	"JU2526"	"V"	15278000	43000	15321000
"69"	"JU2526"	"V"	15660000	19000	15679000
"70"	"JU2526"	"V"	15723000	42000	15765000
"71"	"JU2526"	"V"	15831000	9000	15840000
"72"	"JU2526"	"V"	15909000	98000	16007000
"73"	"JU2526"	"V"	16175000	67000	16242000
"74"	"JU2526"	"V"	16463000	38000	16501000
"75"	"JU2526"	"V"	16732000	13000	16745000
"76"	"JU2526"	"V"	16839000	24000	16863000
"77"	"JU2526"	"V"	16923000	9000	16932000
"78"	"JU2526"	"V"	16938000	26000	16964000
"79"	"JU2526"	"V"	17047000	50000	17097000
"80"	"JU2526"	"V"	17098000	16000	17114000
"81"	"JU2526"	"V"	17134000	39000	17173000
"82"	"JU2526"	"V"	17236000	185000	17421000
"83"	"JU2526"	"V"	17430000	117000	17547000
"84"	"JU2526"	"V"	17556000	33000	17589000
"85"	"JU2526"	"V"	17808000	26000	17834000
"86"	"JU2526"	"V"	17858000	16000	17874000
"87"	"JU2526"	"V"	18196000	52000	18248000
"88"	"JU2526"	"V"	18675000	17000	18692000
"89"	"JU2526"	"V"	19238000	127000	19365000
"90"	"JU2526"	"V"	19374000	96000	19470000
"91"	"JU2526"	"V"	19482000	15000	19497000
"92"	"JU2526"	"V"	19841000	10000	19851000
"93"	"JU2526"	"V"	20162000	20000	20182000
"94"	"JU2526"	"V"	20223000	27000	20250000
"95"	"JU2526"	"V"	20541000	85000	20626000
"96"	"JU2526"	"X"	1000	24000	25000
"97"	"JU2526"	"X"	6905000	12000	6917000
"98"	"JU2526"	"X"	7914000	16000	7930000
"99"	"JU2526"	"X"	14215000	10000	14225000
